# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667403127650000095e+09,10.617,5.785,0.400,nan,273.150,303.710,303.520,307.900,286.840,1085.132,1023.819,1037.209,1038.392,0.820,0.900,0.890,0.960,4.6639,-4757.2615,179.853,184.684,66455.070
1.667403127710000038e+09,6.119,0.105,0.400,nan,273.150,303.710,303.520,307.900,286.840,1085.080,1024.681,1037.147,1038.159,1.170,1.060,0.890,0.790,4.7345,-4833.6399,184.350,190.364,70223.265
1.667403127769999981e+09,5.284,7.157,0.400,nan,273.150,303.710,303.520,307.900,286.710,1084.092,1024.471,1036.644,1038.850,1.030,0.950,1.220,0.700,4.7963,-4895.9236,185.185,183.312,67896.971
1.667403127839999914e+09,7.635,8.530,0.400,nan,273.150,303.710,303.460,307.900,286.710,1084.752,1024.088,1036.857,1038.935,0.950,0.740,1.190,0.720,4.7142,-4809.9763,182.834,181.940,66530.137
1.667403127900000095e+09,9.334,8.388,0.400,nan,273.150,303.710,303.460,307.900,286.710,1084.663,1023.680,1036.793,1038.583,1.060,1.290,1.170,1.190,4.6895,-4782.8597,181.135,182.081,65963.456
1.667403127970000029e+09,5.449,9.862,0.400,nan,273.150,303.710,303.460,307.900,286.710,1084.544,1023.756,1036.198,1038.841,1.110,0.880,0.980,0.800,4.7046,-4798.6663,185.020,180.607,66851.135
1.667403186130000114e+09,8.671,6.941,0.400,nan,273.150,303.650,303.460,307.900,286.900,1084.669,1024.003,1036.941,1038.605,0.770,0.420,0.860,0.840,4.7131,-4808.4786,181.798,183.528,66733.158
1.667403186190000057e+09,9.598,5.328,0.400,nan,273.150,303.650,303.460,307.900,286.900,1085.255,1024.222,1037.388,1038.660,0.810,0.810,0.880,0.940,4.6847,-4780.4254,180.871,185.142,66991.581
1.667403186259999990e+09,10.851,10.470,0.400,nan,273.150,303.650,303.460,307.900,286.900,1084.867,1023.641,1037.054,1038.930,1.060,0.740,0.970,0.870,4.6700,-4762.6286,179.618,179.999,64662.518
1.667403186319999933e+09,6.965,12.085,0.400,nan,273.150,303.650,303.460,307.900,286.900,1084.787,1023.937,1036.638,1039.384,0.940,0.700,0.680,0.940,4.6988,-4793.5515,183.504,178.384,65494.428
1.667403186380000114e+09,6.544,9.318,0.400,nan,273.150,303.650,303.460,307.900,286.900,1084.791,1023.890,1036.532,1038.918,0.870,0.960,0.820,0.900,4.6948,-4789.2432,183.926,181.151,66644.316
1.667403186450000048e+09,4.081,8.791,0.400,nan,273.150,303.650,303.460,307.900,286.900,1085.474,1023.692,1036.112,1038.855,0.860,0.550,1.000,1.190,4.6280,-4719.8763,186.388,181.678,67747.629
1.667403186509999990e+09,6.481,10.094,0.400,nan,273.150,303.710,303.460,307.900,286.900,1084.409,1024.005,1036.534,1039.031,0.870,0.890,1.190,0.940,4.7345,-4830.4218,183.988,180.375,66386.578
1.667403186569999933e+09,7.485,5.400,0.400,nan,273.150,303.710,303.460,307.900,286.960,1085.260,1024.478,1037.248,1038.868,0.740,0.790,0.730,1.090,4.7051,-4802.4959,182.984,185.069,67733.888
1.667403186630000114e+09,7.402,1.563,0.400,nan,273.150,303.710,303.460,307.900,286.960,1085.374,1024.141,1036.992,1038.037,0.880,0.960,0.950,0.970,4.6703,-4765.3560,183.067,188.906,69199.131
1.667403186700000048e+09,7.100,8.038,0.400,nan,273.150,303.710,303.460,307.900,286.960,1084.894,1024.411,1037.057,1039.139,0.780,0.570,1.230,0.730,4.7283,-4826.0435,183.369,182.431,66905.407
1.667403186769999981e+09,8.120,6.473,0.400,nan,273.150,303.650,303.460,307.900,286.960,1084.495,1023.973,1036.791,1038.468,0.780,0.860,0.950,0.860,4.7243,-4819.8105,182.349,183.996,67105.778
1.667403186829999924e+09,6.663,4.555,0.400,nan,273.150,303.650,303.460,307.960,286.710,1085.234,1024.253,1036.932,1038.558,1.050,1.240,1.000,0.870,4.6887,-4784.6979,183.806,185.915,68348.773
1.667403186890000105e+09,6.881,8.308,0.400,nan,273.150,303.650,303.460,307.960,286.710,1084.779,1024.037,1036.701,1038.869,0.790,0.750,0.910,1.130,4.7072,-4802.6169,183.588,182.161,66887.171
1.667403186950000048e+09,5.118,5.558,0.400,nan,273.150,303.650,303.460,307.960,286.710,1085.155,1024.035,1036.490,1038.529,0.900,0.840,0.720,0.950,4.6781,-4772.7858,185.352,184.911,68547.171
1.667403187019999981e+09,7.034,4.588,0.400,nan,273.150,303.710,303.460,307.900,286.710,1084.962,1024.135,1036.841,1038.409,1.020,0.910,0.620,0.890,4.7015,-4797.2693,183.435,185.881,68200.244
1.667403187079999924e+09,2.524,4.375,0.400,nan,273.150,303.710,303.460,307.900,287.090,1085.400,1024.387,1036.399,1038.672,0.730,0.880,0.720,0.720,4.6872,-4783.7557,187.945,186.095,69954.513
1.667403187140000105e+09,2.809,4.016,0.400,nan,273.150,303.710,303.460,307.900,287.090,1085.071,1024.650,1036.592,1038.741,1.250,1.050,0.770,1.210,4.7332,-4832.1021,187.660,186.453,69981.124
1.667403187210000038e+09,5.751,8.436,0.400,nan,273.150,303.650,303.460,307.900,287.090,1085.329,1024.044,1036.637,1039.029,0.910,1.120,0.920,0.690,4.6655,-4759.9062,184.718,182.033,67256.724
1.667403187269999981e+09,6.520,6.330,0.400,nan,273.150,303.650,303.460,307.900,287.090,1084.758,1024.063,1036.660,1038.578,0.980,0.890,0.910,1.190,4.7108,-4806.4076,183.949,184.139,67744.413
1.667403187329999924e+09,3.875,7.502,0.400,nan,273.150,303.650,303.460,307.900,286.900,1085.150,1024.265,1036.471,1039.006,0.720,1.090,0.890,0.880,4.6961,-4792.3074,186.594,182.967,68294.343
1.667403187400000095e+09,8.461,6.859,0.400,nan,273.150,303.650,303.460,307.900,286.900,1085.112,1024.260,1037.203,1038.894,0.740,1.020,1.130,0.970,4.6987,-4794.9501,182.009,183.610,66839.712
1.667403187460000038e+09,10.537,6.530,0.400,nan,273.150,303.710,303.460,307.900,286.900,1085.172,1023.696,1037.112,1038.428,1.080,1.160,0.960,0.790,4.6519,-4744.4221,179.932,183.939,66209.298
1.667403187519999981e+09,8.734,6.400,0.400,nan,273.150,303.710,303.460,307.900,286.900,1085.319,1023.579,1036.756,1038.354,0.660,0.780,1.130,0.690,4.6320,-4723.5250,181.735,184.069,66908.942
1.667403187589999914e+09,8.015,9.137,0.400,nan,273.150,303.710,303.460,307.900,286.960,1084.268,1023.909,1036.676,1038.776,0.680,0.840,1.050,0.970,4.7380,-4833.5408,182.454,181.332,66170.787
1.667403187650000095e+09,6.770,8.590,0.400,nan,273.150,303.710,303.460,307.900,286.960,1085.003,1023.850,1036.581,1038.827,1.100,0.860,0.970,0.900,4.6765,-4770.2836,183.700,181.879,66825.459
1.667403187710000038e+09,3.678,6.458,0.400,nan,273.150,303.650,303.460,307.900,286.960,1084.960,1024.270,1036.405,1038.803,0.600,1.470,0.940,0.860,4.7112,-4807.8045,186.792,184.011,68751.117
1.667403187769999981e+09,5.751,8.278,0.400,nan,273.150,303.650,303.460,307.960,286.840,1085.063,1024.251,1036.746,1039.095,0.870,0.750,0.650,0.600,4.7017,-4797.9919,184.718,182.191,67314.329
1.667403187839999914e+09,9.424,12.417,0.400,nan,273.150,303.650,303.460,307.960,286.840,1084.904,1023.355,1036.605,1039.031,1.000,0.730,1.040,0.780,4.6454,-4736.1911,181.045,178.052,64480.045
1.667403187900000095e+09,6.542,5.007,0.400,nan,273.150,303.650,303.460,307.960,286.840,1085.091,1023.696,1036.440,1038.169,0.960,0.930,0.830,0.810,4.6571,-4749.7003,183.927,185.463,68225.509
1.667403187960000038e+09,7.707,10.071,0.400,nan,273.150,303.710,303.520,307.960,286.840,1085.198,1023.859,1036.779,1039.110,0.890,0.850,0.840,0.980,4.6620,-4755.4556,182.762,180.398,65945.289
1.667403246099999905e+09,6.867,5.377,0.400,nan,273.150,303.650,303.460,307.840,287.020,1084.730,1024.266,1036.870,1038.577,0.980,1.020,1.030,0.790,4.7288,-4825.8534,183.602,185.092,67968.724
1.667403246160000086e+09,7.719,6.939,0.400,nan,273.150,303.650,303.460,307.900,286.770,1085.275,1024.270,1037.125,1038.953,0.830,0.640,0.490,0.830,4.6869,-4782.9272,182.750,183.531,67080.926
1.667403246220000029e+09,5.837,5.545,0.400,nan,273.150,303.650,303.460,307.900,286.770,1085.312,1024.416,1036.942,1038.855,1.190,0.750,1.000,1.240,4.6952,-4792.1563,184.632,184.924,68286.030
1.667403246279999971e+09,10.385,7.344,0.400,nan,273.150,303.650,303.460,307.900,286.770,1085.036,1023.813,1037.149,1038.612,1.250,0.890,1.110,1.050,4.6702,-4763.6597,180.084,183.125,65965.041
1.667403246349999905e+09,5.351,8.208,0.400,nan,273.150,303.590,303.460,307.900,286.770,1085.328,1024.428,1036.877,1039.283,0.910,0.750,1.150,0.900,4.6940,-4790.9298,185.118,182.261,67487.610
1.667403246410000086e+09,7.657,6.141,0.400,nan,273.150,303.590,303.460,307.900,286.710,1084.505,1024.590,1037.205,1038.888,0.750,0.900,0.860,1.330,4.7712,-4870.7642,182.812,184.329,67397.399
1.667403246470000029e+09,6.896,2.481,0.400,nan,273.150,303.590,303.460,307.900,286.710,1085.124,1024.406,1037.067,1038.327,1.450,1.040,0.610,0.930,4.7080,-4805.1961,183.573,187.988,69038.415
1.667403246539999962e+09,7.560,7.776,0.400,nan,273.150,303.650,303.460,307.900,286.710,1084.852,1023.807,1036.644,1038.629,1.000,0.930,0.700,0.690,4.6837,-4777.5236,182.909,182.693,66832.566
1.667403246599999905e+09,5.232,9.505,0.400,nan,273.150,303.650,303.460,307.900,286.710,1084.872,1024.098,1036.501,1039.123,1.030,0.620,1.020,0.770,4.7046,-4800.2510,185.237,180.964,67060.716
1.667403246660000086e+09,8.912,7.400,0.400,nan,273.150,303.650,303.400,307.840,286.710,1085.005,1024.241,1037.242,1038.940,0.700,0.680,0.710,0.840,4.7059,-4802.2189,181.557,183.070,66477.427
1.667403246730000019e+09,10.386,7.587,0.400,nan,273.150,303.650,303.400,307.840,286.710,1084.812,1024.356,1037.528,1039.010,0.970,0.920,0.650,0.590,4.7297,-4827.2287,180.083,182.882,65875.702
1.667403246789999962e+09,13.501,14.362,0.400,nan,273.150,303.590,303.400,307.840,286.710,1085.215,1023.516,1037.471,1039.540,1.110,1.180,0.570,0.880,4.6335,-4724.7974,176.968,176.107,62331.484
1.667403246859999895e+09,5.777,8.471,0.400,nan,273.150,303.590,303.400,307.840,286.770,1084.765,1023.954,1036.457,1038.831,0.960,0.980,0.980,0.610,4.7012,-4796.1095,184.692,181.998,67234.523
1.667403246920000076e+09,9.743,6.252,0.400,nan,273.150,303.590,303.460,307.840,286.770,1084.570,1024.170,1037.223,1038.600,0.870,0.920,0.980,1.100,4.7327,-4829.4072,180.726,184.217,66597.962
1.667403246990000010e+09,2.547,5.988,0.400,nan,273.150,303.590,303.460,307.840,286.770,1084.890,1024.468,1036.367,1038.863,0.840,0.730,1.280,1.020,4.7311,-4829.1843,187.922,184.481,69348.042
1.667403247049999952e+09,9.728,9.043,0.400,nan,273.150,303.650,303.460,307.840,286.770,1085.025,1024.133,1037.290,1039.116,0.860,0.730,0.660,0.830,4.6956,-4791.1542,180.741,181.426,65582.714
1.667403247109999895e+09,5.310,7.852,0.400,nan,273.150,303.650,303.460,307.840,286.770,1085.323,1024.371,1036.824,1039.183,0.830,0.610,1.090,1.220,4.6909,-4787.5368,185.159,182.617,67632.961
1.667403247180000067e+09,8.797,4.074,0.400,nan,273.150,303.650,303.460,307.900,286.770,1085.700,1024.427,1037.514,1038.725,0.660,1.150,0.910,0.890,4.6664,-4762.6373,181.672,186.395,67748.061
1.667403247240000010e+09,3.977,7.749,0.400,nan,273.150,303.650,303.460,307.900,286.770,1085.242,1024.331,1036.559,1039.117,0.720,0.840,1.090,1.170,4.6941,-4790.6147,186.492,182.720,68165.900
1.667403247309999943e+09,2.171,3.484,0.400,nan,273.150,303.650,303.460,307.900,286.650,1085.077,1023.882,1035.871,1038.069,0.820,0.890,0.940,0.920,4.6723,-4766.1045,188.298,186.985,70419.680
1.667403247369999886e+09,12.903,14.547,0.400,nan,273.150,303.650,303.460,307.840,286.650,1084.789,1023.701,1037.417,1039.591,0.910,0.830,1.220,0.730,4.6805,-4773.6600,177.566,175.922,62478.239
1.667403247430000067e+09,11.346,9.575,0.400,nan,273.150,303.650,303.460,307.840,286.650,1084.831,1024.044,1037.440,1039.083,0.810,0.840,0.890,0.760,4.7036,-4798.9992,179.123,180.894,64807.700
1.667403247500000000e+09,5.029,5.147,0.400,nan,273.150,303.650,303.460,307.840,286.650,1084.978,1024.790,1037.041,1039.000,1.120,0.790,1.150,0.620,4.7504,-4850.4639,185.440,185.322,68732.212
1.667403247559999943e+09,6.185,5.875,0.400,nan,273.150,303.650,303.460,307.840,286.770,1085.353,1024.043,1036.712,1038.632,0.750,1.230,1.030,0.740,4.6636,-4757.9639,184.284,184.595,68035.868
1.667403247630000114e+09,8.264,9.351,0.400,nan,273.150,303.650,303.460,307.840,286.770,1085.508,1023.850,1036.932,1039.070,0.800,0.900,0.790,0.710,4.6372,-4730.1060,182.205,181.118,66002.196
1.667403247690000057e+09,9.063,3.344,0.400,nan,273.150,303.650,303.460,307.840,286.770,1084.708,1024.240,1037.198,1038.238,1.040,0.820,0.790,0.830,4.7285,-4825.4195,181.406,187.125,67923.810
1.667403247759999990e+09,5.243,7.601,0.400,nan,273.150,303.650,303.460,307.840,286.770,1084.463,1024.234,1036.528,1038.832,1.020,0.990,0.930,0.990,4.7473,-4844.5922,185.226,182.868,67749.411
1.667403247819999933e+09,5.701,2.818,0.400,nan,273.150,303.650,303.460,307.840,286.710,1085.003,1024.329,1036.787,1038.292,0.890,1.050,0.890,1.120,4.7124,-4809.3686,184.768,187.652,69352.354
1.667403247890000105e+09,0.151,2.823,0.400,nan,273.150,303.650,303.460,307.900,286.710,1085.367,1024.743,1036.294,1038.695,1.000,0.560,0.940,0.720,4.7163,-4815.2780,190.318,187.646,71431.883
1.667403247950000048e+09,6.754,10.618,0.400,nan,273.150,303.650,303.460,307.900,286.710,1085.247,1023.867,1036.643,1039.217,1.100,0.700,0.890,0.940,4.6583,-4751.7128,183.715,179.851,66097.812
1.667403306140000105e+09,6.436,7.252,0.400,nan,273.150,303.650,303.400,307.900,286.520,1085.310,1024.182,1036.857,1038.946,1.230,0.850,1.200,0.940,4.6778,-4773.1928,184.033,183.217,67436.586
1.667403306210000038e+09,6.652,8.021,0.400,nan,273.150,303.650,303.400,307.900,286.520,1085.033,1024.159,1036.816,1038.981,0.810,1.050,0.910,0.830,4.6973,-4793.0835,183.817,182.448,67075.893
1.667403306269999981e+09,7.803,6.044,0.400,nan,273.150,303.650,303.400,307.840,286.520,1084.789,1024.221,1037.000,1038.662,1.090,1.020,0.940,0.830,4.7210,-4817.6075,182.667,184.425,67379.539
1.667403306329999924e+09,9.098,7.275,0.400,nan,273.150,303.650,303.400,307.840,286.460,1085.112,1023.826,1036.968,1038.631,0.960,1.070,0.860,0.790,4.6657,-4759.1566,181.371,183.194,66455.253
1.667403306400000095e+09,5.130,1.011,0.400,nan,273.150,303.590,303.400,307.840,286.460,1085.520,1024.177,1036.682,1038.013,0.870,0.830,0.780,1.200,4.6604,-4755.3840,185.339,189.458,70244.973
1.667403306460000038e+09,5.700,4.197,0.400,nan,273.150,303.590,303.400,307.840,286.460,1084.994,1024.443,1036.879,1038.594,1.020,1.010,0.680,0.850,4.7213,-4818.9898,184.769,186.272,68836.754
1.667403306519999981e+09,11.562,6.180,0.400,nan,273.150,303.590,303.460,307.900,286.460,1084.842,1023.667,1037.184,1038.271,0.860,0.820,0.750,0.830,4.6729,-4765.7489,178.907,184.290,65970.402
1.667403306589999914e+09,8.045,7.884,0.400,nan,273.150,303.590,303.460,307.900,286.460,1085.255,1023.846,1036.839,1038.774,0.860,1.100,0.950,0.650,4.6550,-4748.2910,182.424,182.585,66615.806
1.667403306650000095e+09,3.564,1.918,0.400,nan,273.150,303.590,303.460,307.900,286.460,1085.119,1024.229,1036.385,1038.101,1.170,0.750,0.970,0.740,4.6947,-4790.7616,186.905,188.551,70485.111
1.667403306720000029e+09,11.209,9.896,0.400,nan,273.150,303.590,303.460,307.900,286.460,1084.865,1024.052,1037.432,1039.148,0.810,0.790,0.870,0.930,4.7007,-4796.0175,179.260,180.573,64740.653
1.667403306779999971e+09,5.423,4.538,0.400,nan,273.150,303.590,303.400,307.900,286.270,1084.811,1024.445,1036.798,1038.605,0.730,0.710,0.790,0.880,4.7359,-4833.9466,185.046,185.932,68812.710
1.667403306839999914e+09,4.830,6.663,0.400,nan,273.150,303.590,303.400,307.900,286.270,1084.832,1024.645,1036.866,1039.090,0.990,0.600,1.080,0.930,4.7500,-4849.3168,185.639,183.806,68246.545
1.667403306910000086e+09,11.175,4.555,0.400,nan,273.150,303.590,303.400,307.900,286.270,1084.978,1024.014,1037.424,1038.317,0.960,0.830,0.940,0.990,4.6893,-4784.2369,179.294,185.915,66710.692
1.667403306970000029e+09,12.673,5.761,0.400,nan,273.150,303.590,303.400,307.900,286.270,1084.992,1023.740,1037.458,1038.299,1.230,0.970,0.670,1.090,4.6673,-4760.3869,177.797,184.708,65728.770
1.667403307029999971e+09,5.993,8.560,0.400,nan,273.150,303.590,303.400,307.840,286.460,1085.225,1023.987,1036.612,1038.982,0.600,0.890,0.560,0.940,4.6684,-4762.6250,184.476,181.909,67122.111
1.667403307089999914e+09,5.687,8.997,0.400,nan,273.150,303.590,303.400,307.840,286.460,1085.132,1023.698,1036.313,1038.810,0.780,0.880,0.850,0.790,4.6535,-4746.0633,184.782,181.472,67076.231
1.667403307160000086e+09,8.359,6.496,0.400,nan,273.150,303.590,303.400,307.840,286.460,1084.856,1024.178,1037.070,1038.716,1.130,0.850,0.680,0.990,4.7114,-4807.6518,182.110,183.973,67010.137
1.667403307220000029e+09,4.097,5.866,0.400,nan,273.150,303.590,303.400,307.840,286.460,1084.852,1024.376,1036.538,1038.768,0.790,0.630,0.660,0.820,4.7272,-4824.6882,186.372,184.603,68812.693
1.667403307279999971e+09,8.097,8.328,0.400,nan,273.150,303.590,303.400,307.840,286.400,1085.010,1023.818,1036.777,1038.766,0.850,0.950,0.840,0.900,4.6719,-4765.4952,182.372,182.141,66434.858
1.667403307349999905e+09,3.336,0.337,0.400,nan,273.150,303.590,303.400,307.840,286.400,1085.068,1024.357,1036.443,1037.946,0.890,1.090,0.920,0.790,4.7089,-4805.9046,187.133,190.132,71168.999
1.667403307410000086e+09,8.040,7.322,0.400,nan,273.150,303.590,303.400,307.840,286.400,1085.042,1024.144,1037.031,1038.863,0.960,0.750,0.860,0.960,4.6945,-4790.1095,182.429,183.147,66823.000
1.667403307470000029e+09,7.382,8.823,0.400,nan,273.150,303.590,303.400,307.840,286.400,1084.839,1024.145,1036.882,1039.047,0.910,1.000,1.080,0.960,4.7102,-4806.2070,183.087,181.646,66516.233
1.667403307529999971e+09,4.688,3.104,0.400,nan,273.150,303.590,303.400,307.900,286.520,1085.129,1024.511,1036.797,1038.508,0.870,0.660,0.860,1.000,4.7161,-4813.9810,185.781,187.365,69620.128
1.667403307599999905e+09,8.733,8.630,0.400,nan,273.150,303.590,303.400,307.900,286.520,1085.347,1023.654,1036.824,1038.772,0.880,0.750,0.800,1.030,4.6340,-4725.9293,181.736,181.839,66093.748
1.667403307660000086e+09,5.787,9.186,0.400,nan,273.150,303.590,303.400,307.900,286.520,1085.280,1023.988,1036.590,1039.094,0.800,1.130,0.640,1.100,4.6642,-4758.4108,184.682,181.283,66970.852
1.667403307720000029e+09,6.484,6.092,0.400,nan,273.150,303.590,303.400,307.840,286.520,1084.689,1024.157,1036.715,1038.597,0.970,0.760,0.900,1.160,4.7228,-4819.2221,183.985,184.377,67845.267
1.667403307789999962e+09,7.755,4.501,0.400,nan,273.150,303.590,303.400,307.840,286.400,1085.227,1023.908,1036.837,1038.286,1.000,0.740,0.840,0.950,4.6622,-4755.9810,182.715,185.969,67968.918
1.667403307849999905e+09,5.611,7.200,0.400,nan,273.150,303.590,303.400,307.840,286.400,1085.021,1024.265,1036.728,1038.930,0.790,0.840,0.860,1.130,4.7055,-4801.9634,184.859,183.269,67760.332
1.667403307910000086e+09,13.560,11.873,0.400,nan,273.150,303.590,303.400,307.840,286.400,1084.604,1023.580,1037.392,1039.040,0.940,1.000,0.830,1.210,4.6847,-4777.4921,176.909,178.596,63193.415
1.667403307970000029e+09,11.921,5.778,0.400,nan,273.150,303.590,303.400,307.840,286.460,1084.645,1024.126,1037.559,1038.514,1.000,1.170,0.800,1.130,4.7239,-4820.1306,178.548,184.691,65990.097
1.667403366170000076e+09,10.455,7.261,0.400,nan,273.150,303.590,303.400,307.840,286.270,1084.948,1024.222,1037.463,1038.890,1.300,0.680,0.730,0.680,4.7077,-4804.0710,180.014,183.208,65970.106
1.667403366230000019e+09,6.302,2.064,0.400,nan,273.150,303.590,303.400,307.840,286.270,1084.947,1024.745,1037.205,1038.485,0.890,0.900,1.280,0.860,4.7487,-4848.4801,184.167,188.405,69413.979
1.667403366289999962e+09,10.776,6.983,0.400,nan,273.150,303.590,303.400,307.840,286.270,1084.695,1023.986,1037.275,1038.606,0.880,1.190,0.760,0.730,4.7091,-4804.3566,179.693,183.486,65956.808
1.667403366359999895e+09,4.789,5.821,0.400,nan,273.150,303.590,303.400,307.840,286.270,1085.143,1023.799,1036.248,1038.389,0.820,0.700,1.170,0.890,4.6603,-4753.4658,185.680,184.648,68572.028
1.667403366420000076e+09,5.960,6.045,0.400,nan,273.150,303.590,303.400,307.900,286.270,1085.311,1023.655,1036.360,1038.355,0.920,0.780,0.870,1.120,4.6367,-4728.6946,184.509,184.424,68055.669
1.667403366480000019e+09,5.868,5.367,0.400,nan,273.150,303.590,303.400,307.900,286.340,1085.771,1024.698,1037.268,1039.154,0.860,0.620,0.720,0.840,4.6810,-4778.8851,184.601,185.102,68340.320
1.667403366549999952e+09,2.400,1.695,0.400,nan,273.150,303.590,303.400,307.900,286.340,1084.830,1025.033,1036.788,1038.625,0.770,1.030,0.800,1.260,4.7809,-4882.8391,188.069,188.774,71005.566
1.667403366609999895e+09,7.512,7.036,0.400,nan,273.150,303.590,303.400,307.900,286.340,1084.677,1024.205,1036.917,1038.777,1.180,0.980,1.010,0.840,4.7275,-4824.2345,182.957,183.434,67121.289
1.667403366670000076e+09,10.951,7.266,0.400,nan,273.150,303.590,303.400,307.900,286.400,1084.895,1023.783,1037.190,1038.545,0.910,0.860,0.640,0.860,4.6781,-4771.6401,179.518,183.203,65790.055
1.667403366740000010e+09,5.220,5.561,0.400,nan,273.150,303.590,303.400,307.900,286.400,1084.872,1024.309,1036.670,1038.674,0.740,0.830,0.980,0.930,4.7205,-4817.5309,185.249,184.908,68508.164
1.667403366799999952e+09,5.635,3.668,0.400,nan,273.150,303.590,303.400,307.900,286.400,1084.972,1024.353,1036.793,1038.438,0.930,0.750,0.870,0.880,4.7161,-4813.2162,184.834,186.801,69058.479
1.667403366869999886e+09,4.440,5.343,0.400,nan,273.150,303.590,303.400,307.900,286.400,1085.048,1024.719,1036.907,1038.995,0.680,1.320,0.910,1.290,4.7387,-4838.1709,186.029,185.126,68878.368
1.667403366930000067e+09,13.066,10.616,0.400,nan,273.150,303.590,303.400,307.900,286.340,1084.636,1023.229,1037.046,1038.588,0.890,0.900,1.030,0.950,4.6555,-4745.9785,177.403,179.853,63818.888
