# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.655414285130000114e+09,4198.430,5716.179,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.065,1060.113,1726.686,1929.346,1.610,1.240,1.210,1.530,4.8813,-5156.2000,-3915.599,-5433.348,44853185.133
1.655414285200000048e+09,4247.952,5774.231,0.000,nan,273.150,306.340,305.840,310.090,296.090,1118.698,1060.348,1727.763,1929.307,1.510,1.560,1.410,1.120,4.9317,-5210.7758,-3965.121,-5491.400,45877659.034
1.655414285259999990e+09,4227.475,5741.542,0.000,nan,273.150,306.340,305.770,310.090,296.090,1119.006,1060.348,1728.048,1928.946,1.290,1.470,1.470,1.430,4.9063,-5183.8272,-3944.644,-5458.711,45357737.518
1.655414285319999933e+09,4231.352,5738.311,0.000,nan,273.150,306.340,305.770,310.090,296.090,1119.047,1060.438,1728.187,1927.837,1.500,1.310,1.370,1.050,4.9103,-5188.5723,-3948.521,-5455.480,45353077.059
1.655414285390000105e+09,4164.125,5647.444,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.511,1059.941,1728.030,1927.804,1.310,1.460,1.490,1.150,4.8312,-5102.2050,-3881.295,-5364.613,43843522.707
1.655414285450000048e+09,4221.263,5729.253,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.097,1060.404,1727.587,1927.755,1.490,1.370,1.460,1.240,4.9030,-5180.5439,-3938.432,-5446.423,45174766.783
1.655414285519999981e+09,4211.343,5705.588,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.392,1060.484,1728.565,1927.471,1.330,1.830,1.350,1.220,4.8851,-5161.9502,-3928.512,-5422.757,44839499.764
1.655414285579999924e+09,4233.681,5741.268,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.164,1060.593,1728.325,1927.942,1.430,1.200,1.900,1.580,4.9131,-5192.2200,-3950.850,-5458.438,45403758.290
1.655414285650000095e+09,4195.556,5696.928,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.716,1060.662,1727.941,1928.514,1.830,1.060,1.520,1.480,4.8729,-5149.9095,-3912.725,-5414.097,44621860.800
1.655414285710000038e+09,4284.090,5823.053,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.913,1061.095,1727.955,1929.300,1.470,1.320,1.560,1.390,4.9771,-5262.6261,-4001.259,-5540.222,46704135.449
1.655414285779999971e+09,4222.346,5738.264,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.112,1060.417,1727.802,1929.155,1.460,1.630,1.550,0.900,4.9027,-5180.3399,-3939.515,-5455.433,45281527.999
1.655414285839999914e+09,4226.641,5740.243,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.009,1060.354,1727.948,1928.791,1.770,1.080,1.350,1.390,4.9061,-5183.6043,-3943.810,-5457.412,45336984.660
1.655414285900000095e+09,4201.152,5711.501,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.652,1060.720,1727.480,1928.943,1.540,1.150,1.620,1.200,4.8831,-5161.0095,-3918.321,-5428.670,44823704.291
1.655414285970000029e+09,4175.859,5673.926,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.481,1060.095,1727.966,1929.274,1.560,1.140,2.070,1.670,4.8461,-5118.8063,-3893.028,-5391.096,44219580.275
1.655414286029999971e+09,4159.818,5654.790,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.546,1059.962,1727.534,1929.148,1.040,1.200,1.590,1.040,4.8300,-5101.0574,-3876.987,-5371.960,43888979.427
1.655414286099999905e+09,4221.377,5737.648,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.166,1060.458,1727.779,1929.215,1.220,1.100,1.650,1.050,4.9021,-5179.9362,-3938.546,-5454.817,45267172.458
1.655414286160000086e+09,4220.848,5732.538,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.087,1060.353,1727.898,1928.747,1.340,1.550,1.250,1.240,4.8999,-5177.0281,-3938.017,-5449.707,45207290.875
1.655414286230000019e+09,4260.090,5789.120,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.062,1060.869,1728.359,1929.692,1.480,1.510,1.460,1.170,4.9450,-5227.4475,-3977.259,-5506.289,46137812.247
1.655414286289999962e+09,4174.626,5671.625,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.164,1059.729,1728.009,1929.347,1.730,1.620,1.140,1.080,4.8417,-5112.3414,-3891.795,-5388.794,44185172.353
1.655414286349999905e+09,4219.951,5727.192,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.141,1060.309,1728.867,1929.404,1.340,1.370,1.120,1.360,4.8914,-5167.8042,-3937.120,-5444.361,45141979.166
1.655414286420000076e+09,4290.933,5820.198,0.000,nan,273.150,306.340,305.770,310.020,296.020,1118.871,1061.051,1728.930,1928.797,1.320,1.170,1.440,0.970,4.9774,-5262.7068,-4008.103,-5537.367,46727324.021
1.655414286480000019e+09,4184.248,5686.748,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.623,1060.384,1727.920,1929.344,1.010,1.550,1.260,1.410,4.8581,-5132.9407,-3901.417,-5403.917,44423374.604
1.655414286549999952e+09,4175.956,5679.005,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.464,1060.107,1727.670,1929.631,1.100,1.310,1.280,1.140,4.8485,-5121.3557,-3893.125,-5396.174,44275117.566
1.655414286609999895e+09,4173.998,5673.081,0.000,nan,273.150,306.340,305.770,310.090,296.020,1119.533,1060.131,1727.886,1929.412,1.360,1.250,1.560,0.970,4.8449,-5117.6335,-3891.167,-5390.250,44195977.400
1.655414286680000067e+09,4206.937,5719.512,0.000,nan,273.150,306.270,305.840,310.090,296.020,1119.383,1060.481,1727.978,1929.688,1.350,1.410,1.560,1.300,4.8843,-5161.1024,-3924.106,-5436.681,44956108.381
1.655414286740000010e+09,4238.936,5768.186,0.000,nan,273.150,306.270,305.840,310.090,296.020,1119.036,1060.622,1727.527,1929.836,1.370,1.340,1.910,1.550,4.9252,-5205.1789,-3956.105,-5485.355,45739887.131
1.655414286809999943e+09,4224.550,5742.419,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.169,1060.482,1728.270,1929.919,1.400,1.280,1.460,1.290,4.9022,-5180.1650,-3941.719,-5459.588,45344249.000
1.655414286869999886e+09,4232.188,5750.276,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.225,1060.639,1728.471,1929.760,1.450,1.320,2.070,1.410,4.9106,-5189.8332,-3949.357,-5467.446,45490380.860
1.655414286930000067e+09,4233.682,5755.620,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.987,1060.327,1729.065,1931.121,1.600,0.770,1.840,1.240,4.9057,-5183.0802,-3950.851,-5472.789,45560645.935
1.655414287000000000e+09,4166.213,5666.831,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.297,1059.668,1728.804,1931.401,1.550,2.040,1.360,1.070,4.8260,-5095.3376,-3883.382,-5384.000,44068120.219
1.655414287059999943e+09,4211.997,5732.492,0.000,nan,273.150,306.340,305.840,310.090,296.090,1118.874,1059.992,1727.880,1930.622,1.560,1.640,1.660,1.460,4.8872,-5161.8323,-3929.166,-5449.661,45137150.711
1.655414287130000114e+09,4209.063,5728.473,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.010,1060.090,1727.953,1930.683,1.430,1.410,1.290,1.150,4.8840,-5158.9513,-3926.232,-5445.642,45070311.013
1.655414287190000057e+09,4189.993,5701.882,0.000,nan,273.150,306.340,305.840,310.090,296.090,1119.678,1060.514,1728.150,1930.708,1.340,1.370,1.360,1.180,4.8639,-5139.7067,-3907.162,-5419.051,44632027.420
1.655414287259999990e+09,4247.803,5781.614,0.000,nan,273.150,306.340,305.840,310.090,296.090,1118.559,1060.239,1727.288,1929.845,1.190,1.290,1.450,1.090,4.9343,-5212.9255,-3964.972,-5498.783,45957619.507
1.655414287319999933e+09,4215.879,5738.293,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.195,1060.498,1726.902,1929.272,1.640,1.090,2.120,1.050,4.9025,-5180.5496,-3933.048,-5455.463,45230936.030
1.655414287380000114e+09,4239.050,5769.522,0.000,nan,273.150,306.340,305.840,310.090,296.020,1118.745,1060.326,1727.155,1929.616,1.410,1.560,1.450,0.950,4.9259,-5204.4726,-3956.219,-5486.691,45755446.045
1.655414287450000048e+09,4195.530,5714.551,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.106,1060.092,1726.903,1929.982,1.430,1.080,1.270,1.740,4.8763,-5150.7427,-3912.700,-5431.720,44812800.954
1.655414287509999990e+09,4161.637,5665.736,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.385,1059.875,1726.954,1929.702,1.860,1.490,1.370,1.020,4.8356,-5106.5622,-3878.806,-5382.905,44020804.733
1.655414287579999924e+09,4295.070,5855.872,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.711,1061.173,1726.474,1929.967,1.270,1.360,1.540,0.750,5.0014,-5288.7461,-4012.239,-5573.041,47156847.919
1.655414287640000105e+09,4222.451,5750.151,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.976,1060.318,1727.283,1930.260,1.710,1.650,0.980,1.000,4.9059,-5183.2597,-3939.620,-5467.320,45412189.778
1.655414287700000048e+09,4180.646,5697.170,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.625,1060.429,1726.971,1930.399,1.420,1.320,1.540,1.570,4.8612,-5136.4136,-3897.815,-5414.340,44508037.465
1.655414287769999981e+09,4189.419,5707.361,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.540,1060.484,1726.818,1929.920,1.740,1.300,1.770,1.240,4.8728,-5148.9410,-3906.589,-5424.530,44686962.903
1.655414287829999924e+09,4222.820,5746.284,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.217,1060.545,1727.737,1930.131,1.550,1.440,1.370,1.190,4.9047,-5183.0501,-3939.990,-5463.453,45372840.645
1.655414287900000095e+09,4174.729,5690.677,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.870,1060.635,1726.634,1930.129,1.200,1.660,1.380,1.240,4.8585,-5134.4993,-3891.898,-5407.846,44391675.436
1.655414287960000038e+09,4152.033,5658.066,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.543,1059.946,1726.432,1929.814,1.260,1.310,2.020,1.390,4.8290,-5099.8921,-3869.202,-5375.235,43863870.785
1.655414288029999971e+09,4256.608,5802.293,0.000,nan,273.150,306.340,305.770,310.020,296.020,1118.770,1060.669,1726.508,1929.983,1.340,1.280,1.180,1.290,4.9533,-5235.3085,-3973.777,-5519.462,46255370.246
1.655414288089999914e+09,4199.266,5709.226,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.495,1060.543,1727.400,1928.935,1.350,1.350,1.740,1.070,4.8802,-5157.0860,-3916.435,-5426.395,44784227.944
1.655414288160000086e+09,4201.429,5718.216,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.428,1060.497,1727.452,1929.923,1.400,1.050,1.290,1.180,4.8820,-5158.7233,-3918.598,-5435.385,44898821.563
1.655414288220000029e+09,4221.847,5744.246,0.000,nan,273.150,306.270,305.840,310.020,296.020,1119.128,1060.482,1727.390,1929.593,1.520,1.460,1.620,1.370,4.9056,-5183.7448,-3939.016,-5461.416,45342909.613
1.655414288279999971e+09,4187.642,5696.475,0.000,nan,273.150,306.270,305.840,310.020,295.960,1119.307,1060.095,1728.064,1930.391,1.110,1.610,1.180,1.400,4.8588,-5132.2259,-3904.811,-5413.644,44555086.463
1.655414288349999905e+09,4187.071,5697.222,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.478,1060.243,1728.228,1930.789,1.480,1.000,1.340,0.920,4.8581,-5132.1426,-3904.240,-5414.391,44558716.212
1.655414288410000086e+09,4218.743,5736.044,0.000,nan,273.150,306.340,305.840,310.020,295.960,1118.897,1060.128,1727.791,1929.627,1.170,1.450,1.360,1.220,4.8965,-5172.3948,-3935.912,-5453.213,45228938.151
1.655414288480000019e+09,4201.320,5712.134,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.116,1060.077,1728.077,1929.975,1.340,1.320,1.400,1.200,4.8742,-5148.4598,-3918.489,-5429.303,44831893.748
1.655414288539999962e+09,4210.698,5723.146,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.116,1060.241,1727.851,1929.374,1.580,1.530,1.530,1.370,4.8878,-5163.6276,-3927.867,-5440.315,45025160.519
1.655414288609999895e+09,4220.865,5746.638,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.127,1060.482,1727.062,1929.719,1.360,1.130,1.480,1.280,4.9069,-5185.1441,-3938.034,-5463.807,45361304.262
1.655414288670000076e+09,4157.980,5660.687,0.000,nan,273.150,306.340,305.840,310.090,295.960,1120.003,1060.459,1727.345,1930.023,1.240,1.160,1.420,1.290,4.8328,-5106.4423,-3875.150,-5377.856,43938116.224
1.655414288740000010e+09,4244.900,5775.057,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.070,1060.694,1727.934,1930.161,1.510,1.300,1.620,1.260,4.9295,-5210.1618,-3962.069,-5492.226,45862545.408
1.655414288799999952e+09,4205.479,5718.285,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.124,1060.103,1728.547,1930.655,1.820,1.450,1.830,1.120,4.8757,-5150.1911,-3922.649,-5435.454,44931329.666
1.655414288859999895e+09,4225.675,5752.953,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.353,1060.757,1727.529,1930.211,1.160,1.370,1.690,1.400,4.9110,-5190.8289,-3942.845,-5470.122,45468260.081
1.655414288930000067e+09,4181.019,5688.716,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.627,1060.322,1728.154,1930.626,1.240,1.580,1.370,1.030,4.8523,-5126.3846,-3898.189,-5405.885,44419462.961
1.655414288990000010e+09,4210.871,5733.635,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.259,1060.431,1727.531,1930.433,1.790,1.170,1.510,1.440,4.8917,-5168.7340,-3928.040,-5450.805,45140765.550
1.655414289059999943e+09,4241.552,5772.654,0.000,nan,273.150,306.340,305.840,310.090,296.020,1118.974,1060.516,1728.176,1930.850,1.060,1.380,1.510,1.060,4.9226,-5201.9293,-3958.721,-5489.823,45809627.585
1.655414289119999886e+09,4259.319,5797.157,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.209,1061.032,1728.217,1930.800,1.880,1.620,1.660,1.190,4.9464,-5229.7271,-3976.488,-5514.326,46220244.905
1.655414289190000057e+09,4173.123,5672.161,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.439,1059.936,1728.751,1930.639,1.180,1.060,1.390,1.250,4.8361,-5107.4267,-3890.292,-5389.330,44179244.423
1.655414289250000000e+09,4212.855,5726.240,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.307,1060.402,1728.683,1930.435,1.190,1.490,1.510,1.340,4.8853,-5161.8218,-3930.024,-5443.409,45075792.210
1.655414289319999933e+09,4221.155,5732.538,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.235,1060.423,1728.944,1930.026,1.570,1.250,1.130,0.920,4.8930,-5170.0968,-3938.324,-5449.707,45209705.257
1.655414289380000114e+09,4234.110,5753.142,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.393,1060.768,1729.184,1930.688,1.640,1.210,1.500,1.120,4.9086,-5188.2596,-3951.279,-5470.311,45536911.191
1.655414289440000057e+09,4264.399,5796.248,0.000,nan,273.150,306.340,305.840,310.020,295.960,1118.813,1060.573,1729.264,1931.148,1.290,1.440,1.540,1.370,4.9411,-5221.7809,-3981.569,-5513.417,46250659.486
1.655414289509999990e+09,4202.503,5712.424,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.552,1060.493,1728.913,1930.741,1.670,1.180,1.750,1.310,4.8725,-5148.6660,-3919.672,-5429.594,44844315.557
1.655414289569999933e+09,4283.163,5828.932,0.000,nan,273.150,306.340,305.840,310.020,295.960,1118.908,1061.045,1728.290,1930.800,1.330,1.550,1.550,0.940,4.9732,-5258.2055,-4000.333,-5546.101,46761900.776
1.655414289640000105e+09,4190.884,5704.936,0.000,nan,273.150,306.340,305.840,310.020,295.960,1119.777,1060.646,1728.057,1930.824,1.580,1.450,1.500,1.280,4.8666,-5143.1532,-3908.053,-5422.105,44672098.896
1.655414289700000048e+09,4213.109,5718.891,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.381,1060.356,1730.050,1931.073,1.290,1.740,1.570,1.240,4.8753,-5150.9755,-3930.278,-5436.060,44997833.230
1.655414289769999981e+09,4230.861,5746.740,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.618,1060.909,1729.775,1931.116,1.410,1.540,1.500,1.450,4.9016,-5181.5290,-3948.030,-5463.909,45441242.104
1.655414289829999924e+09,4194.445,5702.402,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.557,1060.380,1728.871,1930.857,1.230,1.160,1.490,0.890,4.8628,-5137.8314,-3911.614,-5419.571,44672471.433
1.655414289890000105e+09,4134.826,5620.314,0.000,nan,273.150,306.340,305.840,310.090,296.020,1120.160,1060.110,1728.973,1930.894,1.180,1.220,1.800,1.360,4.7922,-5061.6448,-3851.995,-5337.483,43326585.160
1.655414289960000038e+09,4176.451,5675.150,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.550,1060.078,1729.061,1930.768,1.580,1.190,1.380,1.410,4.8387,-5110.8470,-3893.620,-5392.319,44237378.006
1.655414290019999981e+09,4248.179,5765.355,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.257,1060.771,1729.784,1930.446,1.680,1.560,1.930,1.320,4.9202,-5200.6307,-3965.348,-5482.524,45782053.645
1.655414290089999914e+09,4251.500,5772.975,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.057,1060.645,1729.312,1930.333,1.170,1.340,2.030,1.390,4.9265,-5206.7322,-3968.669,-5490.144,45892019.455
1.655414290150000095e+09,4227.305,5740.151,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.148,1060.381,1729.349,1930.456,1.470,1.190,1.470,0.980,4.8968,-5173.8555,-3944.474,-5457.320,45341217.704
1.655414290220000029e+09,4236.810,5749.680,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.017,1060.348,1729.678,1930.394,1.070,1.180,1.510,1.140,4.9049,-5182.3577,-3953.979,-5466.849,45520389.814
1.655414290279999971e+09,4239.373,5753.083,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.388,1060.799,1729.619,1930.172,0.950,1.520,1.710,1.190,4.9116,-5191.6398,-3956.543,-5470.252,45577884.605
1.655414290339999914e+09,4202.009,5710.130,0.000,nan,273.150,306.340,305.840,310.090,296.020,1119.059,1059.980,1728.544,1930.172,1.110,1.340,1.650,1.390,4.8709,-5144.4656,-3919.178,-5427.299,44815532.279
1.655414290410000086e+09,4226.091,5745.096,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.431,1060.765,1728.401,1930.091,1.380,1.430,1.710,1.180,4.9051,-5184.6257,-3943.260,-5462.265,45385639.553
1.655414290470000029e+09,4189.968,5688.980,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.401,1060.099,1729.302,1930.397,1.320,1.330,1.740,1.300,4.8525,-5125.5715,-3907.137,-5406.149,44492172.787
1.655414290539999962e+09,4181.644,5676.182,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.656,1060.236,1729.448,1930.317,1.390,1.130,1.360,1.200,4.8430,-5116.1280,-3898.813,-5393.351,44288972.087
1.655414290599999905e+09,4212.651,5716.087,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.344,1060.314,1729.981,1930.669,1.530,1.060,1.500,1.280,4.8750,-5150.4321,-3929.820,-5433.256,44963758.936
1.655414290670000076e+09,4204.721,5702.948,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.521,1060.346,1730.426,1930.878,1.720,1.240,1.430,1.450,4.8629,-5137.8321,-3921.890,-5420.117,44758894.109
1.655414290730000019e+09,4191.902,5678.566,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.593,1060.192,1730.818,1930.374,1.480,1.380,1.590,1.370,4.8444,-5117.4318,-3909.071,-5395.735,44394795.907
1.655414290789999962e+09,4269.219,5780.560,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.661,1060.318,1730.936,1930.108,1.480,1.470,1.680,1.110,4.9323,-5211.2727,-3986.388,-5497.729,46116316.337
1.655414290859999895e+09,4238.950,5737.112,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.541,1060.790,1731.388,1930.176,1.340,1.290,1.460,1.020,4.8981,-5177.2641,-3956.119,-5454.281,45400054.631
1.655414290920000076e+09,4249.257,5751.016,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.049,1060.390,1731.535,1930.482,1.310,1.540,1.550,1.210,4.9058,-5183.4873,-3966.426,-5468.186,45633587.647
1.655414290990000010e+09,4240.825,5742.681,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.192,1060.505,1730.661,1929.770,0.860,1.420,1.440,1.160,4.9034,-5181.5599,-3957.994,-5459.850,45475681.768
1.655414291049999952e+09,4204.564,5684.967,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.171,1059.804,1732.033,1930.448,1.170,1.370,1.280,1.110,4.8472,-5118.5291,-3921.733,-5402.136,44563067.460
1.655414291119999886e+09,4296.553,5804.812,0.000,nan,273.150,306.340,305.840,310.090,295.960,1119.010,1060.963,1732.379,1929.914,1.430,1.290,1.740,1.340,4.9575,-5241.1581,-4013.723,-5521.981,46602243.705
1.655414291180000067e+09,4327.868,5850.431,0.000,nan,273.150,306.400,305.840,310.090,296.020,1118.444,1060.807,1732.124,1930.124,1.400,1.230,1.470,1.160,4.9938,-5278.8900,-4045.037,-5567.600,47360496.997
1.655414291250000000e+09,4261.092,5759.714,0.000,nan,273.150,306.400,305.840,310.090,296.020,1118.930,1060.382,1731.962,1929.951,1.130,1.630,2.000,1.320,4.9161,-5194.3433,-3978.261,-5476.883,45822805.582
1.655414291309999943e+09,4238.425,5727.652,0.000,nan,273.150,306.400,305.840,310.090,296.020,1119.493,1060.635,1732.242,1930.021,1.870,1.470,1.400,1.280,4.8901,-5168.0879,-3955.594,-5444.821,45292803.310
1.655414291369999886e+09,4255.473,5759.828,0.000,nan,273.150,306.400,305.840,310.090,296.020,1118.905,1060.322,1731.439,1930.438,1.380,1.110,1.540,1.380,4.9131,-5190.8694,-3972.642,-5476.998,45779385.183
1.655414291440000057e+09,4224.607,5716.734,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.574,1060.622,1731.280,1929.937,1.290,1.350,1.500,1.400,4.8813,-5158.6943,-3941.776,-5433.903,45064894.152
1.655414291500000000e+09,4210.900,5700.826,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.569,1060.406,1731.319,1930.443,1.180,1.450,1.790,1.270,4.8639,-5139.1596,-3928.070,-5417.995,44784397.367
1.655414291569999933e+09,4265.998,5775.228,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.201,1060.772,1731.886,1931.059,1.440,1.280,1.950,1.430,4.9250,-5205.7648,-3983.167,-5492.397,46032043.205
1.655414291630000114e+09,4179.416,5666.932,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.405,1059.779,1730.964,1931.482,1.350,1.640,1.410,1.030,4.8262,-5096.1382,-3896.585,-5384.101,44171914.788
