# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667384407640000105e+09,306.798,304.255,0.000,nan,273.150,311.960,311.520,315.400,297.960,1053.213,996.413,1052.206,1051.711,1.060,1.260,0.850,0.840,5.1298,-5090.7685,-23.967,-21.424,1033.433
1.667384407700000048e+09,307.603,304.934,0.000,nan,273.150,311.960,311.590,315.400,297.960,1053.005,996.686,1052.162,1051.646,0.820,0.850,1.090,0.830,5.1731,-5135.3705,-24.772,-22.103,1102.175
1.667384407769999981e+09,307.107,305.500,0.000,nan,273.150,311.960,311.590,315.400,297.960,1053.053,996.082,1052.104,1051.790,0.910,0.690,0.930,0.710,5.1139,-5073.2570,-24.276,-22.669,1103.211
1.667384407829999924e+09,302.497,302.618,0.000,nan,273.150,311.900,311.590,315.400,297.520,1053.554,996.720,1051.720,1051.743,0.950,0.830,0.970,0.910,5.1252,-5087.7288,-19.666,-19.787,778.289
1.667384407890000105e+09,311.545,305.025,0.000,nan,273.150,311.900,311.590,315.270,297.520,1052.895,996.314,1052.826,1051.560,1.150,1.060,0.950,1.270,5.1481,-5108.4968,-28.714,-22.194,1317.068
1.667384465970000029e+09,309.024,306.537,0.000,nan,273.150,312.710,312.270,315.710,297.270,1052.038,995.557,1051.325,1050.844,1.010,0.660,0.750,1.240,5.1673,-5123.5040,-26.193,-23.706,1248.064
1.667384466039999962e+09,304.346,304.026,0.000,nan,273.150,312.710,312.270,315.770,297.270,1052.410,995.690,1050.784,1050.722,0.890,0.790,0.660,0.750,5.1456,-5102.5387,-21.515,-21.195,912.135
1.667384466099999905e+09,305.790,307.784,0.000,nan,273.150,312.710,312.270,315.770,297.270,1052.265,995.910,1050.929,1051.314,1.200,0.610,1.030,1.240,5.1788,-5136.7847,-22.960,-24.953,1149.793
1.667384466160000086e+09,304.108,299.347,0.000,nan,273.150,312.710,312.270,315.770,297.150,1052.957,995.153,1051.253,1050.310,1.000,0.950,1.030,1.000,5.0490,-5003.6559,-21.278,-16.516,725.526
1.667384466220000029e+09,305.626,306.388,0.000,nan,273.150,312.710,312.340,315.710,297.150,1052.590,995.775,1051.211,1051.359,1.020,0.990,0.800,0.890,5.1364,-5093.8634,-22.795,-23.557,1074.518
1.667384466289999962e+09,305.036,305.469,0.000,nan,273.150,312.710,312.340,315.710,297.150,1052.623,995.154,1051.112,1051.197,0.950,1.200,0.740,0.800,5.0780,-5032.5519,-22.206,-22.638,1005.557
1.667384466349999905e+09,305.706,301.806,0.000,nan,273.150,312.710,312.340,315.710,297.150,1052.369,996.416,1051.026,1050.278,0.720,1.270,0.800,0.750,5.2156,-5176.0218,-22.875,-18.975,883.308
1.667384466410000086e+09,307.318,303.116,0.000,nan,273.150,312.710,312.340,315.710,297.340,1052.616,996.094,1051.571,1050.757,0.850,0.740,1.210,0.940,5.1631,-5122.0798,-24.487,-20.285,1011.099
1.667384466480000019e+09,304.436,303.253,0.000,nan,273.150,312.710,312.270,315.650,297.340,1052.990,995.688,1051.366,1051.133,1.120,1.210,1.000,0.850,5.0932,-5050.4178,-21.605,-20.422,883.854
1.667384466539999962e+09,307.071,301.288,0.000,nan,273.150,312.710,312.270,315.650,297.340,1052.285,995.188,1051.182,1050.051,0.820,0.690,0.530,0.780,5.1116,-5066.1258,-24.240,-18.457,928.268
1.667384466609999895e+09,307.207,303.816,0.000,nan,273.150,312.770,312.270,315.650,297.340,1052.379,995.762,1051.300,1050.642,0.980,0.880,0.950,0.640,5.1560,-5113.2465,-24.376,-20.985,1034.534
1.667384466670000076e+09,305.187,300.697,0.000,nan,273.150,312.770,312.270,315.650,297.340,1053.057,996.014,1051.575,1050.698,0.730,0.880,1.130,0.910,5.1174,-5076.1213,-22.356,-17.866,818.993
1.667384466740000010e+09,304.675,303.629,0.000,nan,273.150,312.770,312.270,315.770,297.340,1052.752,996.381,1051.189,1050.987,1.000,1.090,0.940,0.830,5.1784,-5138.8015,-21.845,-20.798,909.752
1.667384466799999952e+09,304.099,304.972,0.000,nan,273.150,312.770,312.270,315.770,297.340,1052.686,995.938,1051.000,1051.169,0.920,1.010,1.040,0.860,5.1441,-5102.3181,-21.268,-22.141,942.543
1.667384466859999895e+09,306.818,303.801,0.000,nan,273.150,312.710,312.270,315.770,297.340,1052.952,996.491,1051.812,1051.229,0.730,0.910,1.000,0.860,5.1691,-5130.0969,-23.987,-20.970,1015.114
1.667384466930000067e+09,309.279,307.538,0.000,nan,273.150,312.710,312.340,315.770,297.150,1052.592,995.633,1051.922,1051.582,1.000,0.860,0.980,1.010,5.1235,-5080.2221,-26.448,-24.707,1309.970
1.667384466990000010e+09,311.785,309.507,0.000,nan,273.150,312.710,312.340,315.710,297.150,1051.920,995.753,1051.742,1051.304,0.880,0.940,0.850,1.170,5.1957,-5152.7197,-28.954,-26.676,1549.949
1.667384467059999943e+09,308.313,307.947,0.000,nan,273.150,312.710,312.340,315.710,297.150,1052.490,995.661,1051.634,1051.562,1.160,1.310,0.880,0.970,5.1352,-5092.0841,-25.482,-25.116,1280.110
1.667384467119999886e+09,304.363,304.908,0.000,nan,273.150,312.710,312.340,315.710,297.590,1053.067,996.105,1051.438,1051.545,0.960,0.930,0.860,0.940,5.1231,-5082.3089,-21.532,-22.078,951.061
1.667384467190000057e+09,305.072,308.005,0.000,nan,273.150,312.710,312.270,315.710,297.590,1052.840,996.072,1051.354,1051.925,1.260,0.930,0.850,0.860,5.1412,-5100.1885,-22.241,-25.174,1128.417
1.667384467250000000e+09,305.598,305.358,0.000,nan,273.150,312.710,312.270,315.710,297.590,1052.933,995.611,1051.536,1051.489,0.990,1.090,0.810,1.020,5.0915,-5048.3469,-22.767,-22.527,1025.825
1.667384467309999943e+09,308.678,304.608,0.000,nan,273.150,312.770,312.270,315.710,297.590,1052.511,995.580,1051.713,1050.920,1.060,0.930,0.650,0.850,5.1275,-5083.9905,-25.847,-21.777,1142.322
1.667384467380000114e+09,307.833,307.117,0.000,nan,273.150,312.770,312.270,315.710,297.090,1052.417,995.794,1051.459,1051.321,1.090,1.010,1.150,0.820,5.1554,-5112.8503,-25.002,-24.286,1214.928
1.667384467440000057e+09,309.004,303.673,0.000,nan,273.150,312.770,312.340,315.710,297.090,1052.564,996.398,1051.839,1050.813,0.980,0.730,0.880,1.120,5.1969,-5157.2844,-26.173,-20.842,1119.401
1.667384467509999990e+09,306.250,304.099,0.000,nan,273.150,312.770,312.340,315.710,297.090,1052.838,995.959,1051.568,1051.148,1.180,0.850,1.080,0.800,5.1317,-5090.0935,-23.419,-21.269,1000.807
1.667384467569999933e+09,310.028,305.617,0.000,nan,273.150,312.710,312.340,315.710,297.090,1052.575,996.074,1052.056,1051.202,0.900,1.070,1.320,1.080,5.1650,-5123.8318,-27.197,-22.786,1258.896
1.667384467630000114e+09,307.263,305.358,0.000,nan,273.150,312.710,312.270,315.710,297.090,1053.023,996.031,1051.959,1051.587,1.170,1.040,1.140,0.910,5.1210,-5079.8134,-24.432,-22.527,1104.372
1.667384467700000048e+09,308.840,301.205,0.000,nan,273.150,312.710,312.270,315.710,297.090,1052.925,996.182,1052.173,1050.689,0.970,0.740,0.980,0.830,5.1434,-5102.8997,-26.010,-18.374,1014.116
1.667384467759999990e+09,305.799,302.663,0.000,nan,273.150,312.710,312.270,315.710,297.090,1052.980,995.996,1051.631,1051.019,0.930,1.080,1.090,0.800,5.1217,-5080.3065,-22.968,-19.832,920.848
1.667384467829999924e+09,303.936,303.092,0.000,nan,273.150,312.710,312.270,315.710,297.090,1053.116,995.590,1051.387,1051.221,1.100,1.110,1.310,0.750,5.0734,-5030.1841,-21.105,-20.261,855.926
1.667384525910000086e+09,300.415,305.058,0.000,nan,273.150,313.340,312.840,316.270,297.460,1052.810,995.486,1050.275,1051.186,0.850,0.960,0.720,0.990,5.0988,-5054.6944,-17.584,-22.227,803.248
1.667384525970000029e+09,310.167,309.727,0.000,nan,273.150,313.340,312.840,316.270,297.460,1051.669,995.170,1051.056,1050.971,0.890,0.910,0.750,0.710,5.1732,-5127.1192,-27.336,-26.896,1470.675
1.667384526039999962e+09,307.439,306.630,0.000,nan,273.150,313.340,312.840,316.210,297.460,1052.129,995.871,1050.993,1050.837,0.880,0.980,1.010,1.180,5.1954,-5152.8424,-24.608,-23.799,1171.964
1.667384526099999905e+09,307.435,305.170,0.000,nan,273.150,313.340,312.840,316.210,297.460,1052.171,995.886,1051.034,1050.598,0.850,0.890,0.730,0.930,5.1929,-5150.5063,-24.604,-22.339,1104.395
1.667384526160000086e+09,308.228,303.663,0.000,nan,273.150,313.340,312.840,316.210,297.460,1052.374,995.778,1051.384,1050.500,1.260,0.970,0.680,0.750,5.1643,-5121.4741,-25.397,-20.832,1078.955
1.667384526230000019e+09,308.236,305.990,0.000,nan,273.150,313.340,312.840,316.210,297.590,1051.535,995.241,1050.552,1050.119,1.080,1.030,0.990,0.610,5.1920,-5146.2729,-25.405,-23.159,1181.748
1.667384526289999962e+09,306.805,302.522,0.000,nan,273.150,313.340,312.840,316.340,297.590,1052.457,995.336,1051.180,1050.342,1.210,1.110,0.910,0.860,5.1169,-5071.9544,-23.974,-19.691,962.497
1.667384526349999905e+09,305.032,304.728,0.000,nan,273.150,313.340,312.840,316.340,297.590,1052.291,994.997,1050.663,1050.603,0.820,1.140,0.800,0.800,5.1014,-5054.8689,-22.201,-21.897,972.390
1.667384526420000076e+09,306.369,309.852,0.000,nan,273.150,313.340,312.840,316.340,297.590,1051.814,994.840,1050.455,1051.134,0.890,0.920,0.870,1.040,5.1301,-5082.6078,-23.538,-27.021,1284.185
1.667384526480000019e+09,306.705,302.426,0.000,nan,273.150,313.340,312.840,316.340,297.270,1052.029,995.593,1050.747,1049.921,0.870,1.020,1.020,1.240,5.1791,-5135.1985,-23.874,-19.595,953.923
1.667384526539999962e+09,306.185,302.320,0.000,nan,273.150,313.340,312.840,316.270,297.270,1052.607,995.763,1051.215,1050.463,1.230,0.830,1.060,0.700,5.1419,-5099.0623,-23.355,-19.489,925.254
1.667384526599999905e+09,304.529,306.664,0.000,nan,273.150,313.340,312.840,316.270,297.270,1052.604,995.543,1050.883,1051.300,0.980,1.030,0.980,0.890,5.1223,-5078.4262,-21.698,-23.833,1038.827
1.667384526670000076e+09,311.611,306.267,0.000,nan,273.150,313.340,312.840,316.270,297.270,1052.321,995.914,1051.988,1050.956,1.020,0.870,0.970,0.760,5.1816,-5139.3999,-28.780,-23.436,1377.540
1.667384526730000019e+09,303.238,302.505,0.000,nan,273.150,313.340,312.840,316.270,297.150,1052.844,995.666,1050.868,1050.725,0.990,0.810,0.900,0.880,5.1118,-5068.5578,-20.408,-19.674,803.524
1.667384526799999952e+09,311.057,308.852,0.000,nan,273.150,313.340,312.840,316.270,297.150,1051.891,995.611,1051.452,1051.027,0.720,1.040,1.060,0.780,5.1933,-5149.4825,-28.226,-26.022,1473.856
1.667384526859999895e+09,308.085,306.064,0.000,nan,273.150,313.340,312.840,316.270,297.150,1052.186,995.312,1051.163,1050.770,0.910,1.100,0.710,1.280,5.1391,-5093.9496,-25.254,-23.233,1177.530
1.667384526930000067e+09,306.140,304.246,0.000,nan,273.150,313.340,312.900,316.270,297.150,1052.624,995.577,1051.219,1050.849,1.090,1.110,1.100,0.840,5.1231,-5079.3853,-23.309,-21.415,1001.910
1.667384526990000010e+09,305.235,307.380,0.000,nan,273.150,313.340,312.900,316.270,297.340,1052.568,995.343,1050.981,1051.401,1.000,0.840,0.820,0.790,5.1073,-5062.4087,-22.404,-24.549,1104.599
1.667384527059999943e+09,306.354,306.536,0.000,nan,273.150,313.340,312.900,316.270,297.340,1052.647,996.509,1051.305,1051.340,0.970,1.040,0.930,1.050,5.2061,-5166.8839,-23.523,-23.705,1115.261
1.667384527119999886e+09,308.038,306.775,0.000,nan,273.150,313.340,312.840,316.270,297.340,1052.193,995.406,1051.163,1050.918,1.040,0.760,1.040,0.700,5.1469,-5102.2348,-25.207,-23.944,1208.697
1.667384527180000067e+09,307.599,307.844,0.000,nan,273.150,313.340,312.840,316.270,297.710,1052.398,995.897,1051.288,1051.335,0.870,0.800,0.680,0.730,5.1731,-5130.8016,-24.768,-25.013,1239.083
1.667384527250000000e+09,308.354,302.940,0.000,nan,273.150,313.340,312.840,316.210,297.710,1052.645,995.976,1051.678,1050.629,0.880,1.020,0.830,1.060,5.1577,-5115.9177,-25.523,-20.109,1055.797
1.667384527309999943e+09,306.028,308.070,0.000,nan,273.150,313.340,312.840,316.210,297.710,1052.327,995.493,1050.906,1051.302,1.550,1.060,0.920,0.920,5.1427,-5098.5025,-23.198,-25.239,1175.124
1.667384527380000114e+09,309.333,305.637,0.000,nan,273.150,313.340,312.840,316.210,297.710,1052.372,995.779,1051.596,1050.881,0.950,0.660,0.840,0.990,5.1646,-5121.7610,-26.502,-22.806,1222.486
1.667384527440000057e+09,308.718,307.694,0.000,nan,273.150,313.340,312.840,316.210,297.090,1052.475,995.422,1051.572,1051.372,0.790,0.770,0.940,0.650,5.1230,-5078.5214,-25.887,-24.863,1288.331
1.667384527509999990e+09,310.136,311.576,0.000,nan,273.150,313.340,312.840,316.210,297.090,1052.079,995.484,1051.459,1051.738,1.200,0.860,1.150,0.860,5.1644,-5120.0562,-27.305,-28.745,1571.889
1.667384527569999933e+09,304.594,302.898,0.000,nan,273.150,313.340,312.840,316.210,297.090,1052.875,995.875,1051.169,1050.838,1.050,0.920,0.970,0.910,5.1278,-5085.5486,-21.764,-20.067,876.335
1.667384527630000114e+09,310.678,308.334,0.000,nan,273.150,313.340,312.840,316.210,297.090,1051.920,995.393,1051.406,1050.952,0.770,1.070,0.810,0.800,5.1706,-5125.7520,-27.847,-25.503,1425.860
1.667384527700000048e+09,308.192,306.247,0.000,nan,273.150,313.340,312.840,316.210,297.270,1052.348,996.317,1051.361,1050.988,0.760,0.730,0.740,1.090,5.2164,-5176.1310,-25.361,-23.416,1191.501
1.667384527759999990e+09,306.633,304.730,0.000,nan,273.150,313.340,312.840,316.210,297.270,1052.613,995.515,1051.302,1050.931,1.110,1.080,1.310,1.040,5.1189,-5074.9227,-23.802,-21.899,1046.085
1.667384585839999914e+09,311.082,308.556,0.000,nan,273.150,313.520,313.150,316.520,296.960,1051.438,995.221,1050.969,1050.483,0.700,1.020,0.940,0.910,5.2005,-5154.4327,-28.252,-25.725,1459.937
1.667384585900000095e+09,307.712,303.858,0.000,nan,273.150,313.520,313.150,316.520,296.960,1052.276,995.147,1051.141,1050.387,0.750,0.790,0.930,0.850,5.1174,-5071.4010,-24.881,-21.027,1061.181
1.667384585970000029e+09,310.662,306.739,0.000,nan,273.150,313.520,313.150,316.520,296.960,1051.569,994.874,1051.015,1050.254,1.310,0.860,1.220,1.140,5.1566,-5108.9699,-27.831,-23.908,1346.178
1.667384586029999971e+09,309.181,308.439,0.000,nan,273.150,313.520,313.150,316.650,296.960,1051.746,994.641,1050.898,1050.753,0.910,1.240,0.830,0.700,5.1196,-5070.9518,-26.350,-25.608,1350.096
1.667384586089999914e+09,306.932,305.073,0.000,nan,273.150,313.520,313.150,316.650,297.090,1052.157,995.678,1050.884,1050.525,0.910,1.040,0.680,1.150,5.1763,-5132.7505,-24.101,-22.242,1075.589
1.667384586160000086e+09,306.323,301.902,0.000,nan,273.150,313.520,313.150,316.650,297.090,1052.203,995.324,1050.803,1049.943,0.930,0.900,0.910,1.000,5.1399,-5094.6677,-23.492,-19.071,915.600
1.667384586220000029e+09,310.008,310.405,0.000,nan,273.150,313.520,313.150,316.650,297.090,1051.758,995.132,1051.078,1051.155,0.730,0.920,0.810,0.920,5.1628,-5116.5238,-27.177,-27.574,1498.946
1.667384586279999971e+09,307.206,305.719,0.000,nan,273.150,313.590,313.150,316.590,296.960,1052.061,994.822,1050.811,1050.520,0.850,0.930,0.860,0.990,5.1088,-5061.1828,-24.375,-22.888,1118.023
1.667384586339999914e+09,308.671,305.337,0.000,nan,273.150,313.590,313.150,316.590,296.960,1052.270,995.588,1051.317,1050.670,0.820,1.170,0.870,0.910,5.1590,-5115.0486,-25.840,-22.506,1174.259
1.667384586410000086e+09,310.207,307.972,0.000,nan,273.150,313.590,313.150,316.590,296.960,1051.573,995.264,1050.921,1050.491,1.110,0.970,1.260,0.960,5.1932,-5147.3880,-27.376,-25.141,1381.476
1.667384586470000029e+09,309.203,306.102,0.000,nan,273.150,313.590,313.150,316.590,296.960,1051.963,995.024,1051.109,1050.505,0.810,1.000,0.930,0.940,5.1357,-5089.0157,-26.373,-23.271,1237.059
1.667384586529999971e+09,306.844,307.104,0.000,nan,273.150,313.590,313.150,316.590,297.210,1052.386,995.866,1051.082,1051.132,0.720,0.850,1.090,0.850,5.1737,-5131.1898,-24.013,-24.273,1165.838
1.667384586599999905e+09,302.523,300.337,0.000,nan,273.150,313.590,313.150,316.590,297.210,1053.238,995.579,1051.056,1050.625,0.910,0.940,0.660,1.120,5.0716,-5027.9640,-19.692,-17.506,694.252
1.667384586660000086e+09,307.852,303.723,0.000,nan,273.150,313.590,313.150,316.590,297.210,1051.948,995.269,1050.835,1050.035,0.660,0.890,0.690,1.110,5.1593,-5113.7593,-25.021,-20.892,1062.530
1.667384586730000019e+09,307.840,307.014,0.000,nan,273.150,313.520,313.150,316.590,297.210,1052.037,994.986,1050.928,1050.767,0.940,0.750,0.750,0.930,5.1244,-5077.4933,-25.009,-24.183,1210.259
1.667384586789999962e+09,312.138,307.095,0.000,nan,273.150,313.520,313.150,316.520,297.150,1051.872,995.664,1051.606,1050.637,1.140,0.830,0.840,0.820,5.2013,-5157.5380,-29.307,-24.265,1447.666
1.667384586859999895e+09,310.327,306.505,0.000,nan,273.150,313.520,313.150,316.520,297.150,1052.210,995.539,1051.591,1050.850,0.600,0.990,0.800,0.680,5.1588,-5114.5705,-27.496,-23.674,1316.482
1.667384586920000076e+09,306.536,306.397,0.000,nan,273.150,313.520,313.150,316.520,297.150,1052.483,995.488,1051.121,1051.094,1.190,0.930,0.730,1.090,5.1294,-5085.0974,-23.705,-23.566,1117.267
1.667384586990000010e+09,305.138,306.213,0.000,nan,273.150,313.520,313.150,316.590,297.150,1052.568,994.875,1050.913,1051.125,1.010,0.650,1.000,0.890,5.0674,-5020.2285,-22.308,-23.382,1044.342
1.667384587049999952e+09,308.590,306.942,0.000,nan,273.150,313.520,313.150,316.590,297.020,1052.469,995.578,1051.509,1051.189,0.870,0.860,1.140,0.980,5.1388,-5094.9028,-25.759,-24.111,1244.878
1.667384587109999895e+09,308.507,304.932,0.000,nan,273.150,313.520,313.150,316.590,297.020,1052.030,995.435,1051.059,1050.367,1.070,1.030,1.060,0.990,5.1657,-5120.9972,-25.676,-22.102,1147.743
1.667384587180000067e+09,307.407,306.437,0.000,nan,273.150,313.590,313.150,316.590,297.020,1052.069,995.560,1050.874,1050.687,0.900,0.700,1.100,0.640,5.1748,-5130.6269,-24.576,-23.607,1161.230
1.667384587240000010e+09,307.728,303.518,0.000,nan,273.150,313.590,313.150,316.590,297.020,1052.451,995.360,1051.307,1050.485,0.800,0.800,0.950,0.940,5.1220,-5077.1143,-24.897,-20.687,1047.832
1.667384587309999943e+09,306.914,304.941,0.000,nan,273.150,313.590,313.150,316.590,297.020,1052.098,995.099,1050.797,1050.412,0.860,1.050,1.160,0.900,5.1303,-5083.9480,-24.083,-22.111,1068.888
1.667384587369999886e+09,310.473,308.778,0.000,nan,273.150,313.590,313.150,316.590,297.020,1052.050,995.445,1051.447,1051.119,1.130,0.850,0.840,0.980,5.1660,-5121.3068,-27.642,-25.947,1437.369
1.667384587440000057e+09,307.217,302.825,0.000,nan,273.150,313.520,313.150,316.590,297.020,1052.413,994.917,1051.173,1050.309,0.800,0.980,1.010,1.060,5.0847,-5037.6989,-24.386,-19.994,994.431
1.667384587500000000e+09,309.939,308.779,0.000,nan,273.150,313.520,313.150,316.520,297.020,1052.109,995.480,1051.415,1051.190,0.930,0.690,0.770,0.720,5.1626,-5118.1032,-27.108,-25.948,1408.112
1.667384587559999943e+09,303.884,305.019,0.000,nan,273.150,313.520,313.150,316.520,297.020,1052.511,995.419,1050.629,1050.850,1.130,0.790,1.030,0.690,5.1207,-5076.1225,-21.053,-22.188,935.532
1.667384587630000114e+09,306.052,301.285,0.000,nan,273.150,313.520,313.150,316.520,297.020,1052.585,995.599,1051.129,1050.200,0.860,1.040,1.160,0.950,5.1302,-5086.4996,-23.221,-18.454,879.777
1.667384587690000057e+09,310.046,309.382,0.000,nan,273.150,313.590,313.150,316.520,297.020,1052.011,995.564,1051.327,1051.199,1.140,0.890,0.760,0.960,5.1804,-5136.2982,-27.215,-26.552,1445.642
1.667384645829999924e+09,311.429,308.921,0.000,nan,273.150,313.650,313.270,316.840,296.960,1051.378,995.549,1050.954,1050.476,1.080,0.840,0.830,1.020,5.2381,-5193.5793,-28.598,-26.090,1498.541
1.667384645900000095e+09,305.239,302.809,0.000,nan,273.150,313.650,313.270,316.840,297.020,1051.919,994.948,1050.280,1049.807,1.040,0.970,1.030,0.980,5.1332,-5086.0070,-22.408,-19.978,901.268
1.667384645960000038e+09,305.719,306.308,0.000,nan,273.150,313.590,313.270,316.840,297.020,1052.064,995.124,1050.531,1050.646,0.960,1.330,0.700,0.950,5.1348,-5088.5975,-22.888,-23.477,1075.060
1.667384646019999981e+09,307.035,303.138,0.000,nan,273.150,313.590,313.270,316.840,297.020,1052.093,995.195,1050.817,1050.059,0.770,1.270,0.910,1.080,5.1387,-5092.7707,-24.204,-20.308,998.234
1.667384646089999914e+09,308.509,302.271,0.000,nan,273.150,313.590,313.270,316.900,297.020,1052.138,994.665,1051.139,1049.913,1.300,0.860,0.850,1.220,5.0872,-5038.8731,-25.678,-19.441,1037.312
1.667384646150000095e+09,307.271,305.296,0.000,nan,273.150,313.590,313.270,316.900,297.210,1051.781,995.392,1050.563,1050.182,0.900,1.030,0.990,1.110,5.1850,-5139.8691,-24.440,-22.465,1101.978
1.667384646210000038e+09,308.372,305.768,0.000,nan,273.150,313.650,313.270,316.900,297.210,1051.706,995.104,1050.685,1050.181,1.430,0.830,0.520,1.240,5.1666,-5120.0724,-25.541,-22.937,1178.436
1.667384646269999981e+09,308.256,308.094,0.000,nan,273.150,313.650,313.270,316.900,297.210,1051.593,995.222,1050.553,1050.522,0.930,0.830,0.900,1.070,5.1878,-5141.8275,-25.425,-25.263,1284.630
1.667384646339999914e+09,309.389,305.895,0.000,nan,273.150,313.650,313.270,316.840,297.210,1051.986,995.158,1051.158,1050.479,0.840,1.120,1.070,0.760,5.1460,-5099.9113,-26.558,-23.064,1237.279
1.667384646400000095e+09,306.489,305.910,0.000,nan,273.150,313.590,313.340,316.840,296.900,1052.064,995.258,1050.685,1050.572,0.990,0.910,1.150,0.950,5.1465,-5100.8524,-23.658,-23.080,1092.381
1.667384646460000038e+09,312.700,306.909,0.000,nan,273.150,313.590,313.340,316.840,296.900,1051.445,995.419,1051.275,1050.165,0.860,0.870,0.900,1.140,5.2182,-5173.0217,-29.869,-24.078,1471.881
1.667384646529999971e+09,307.906,303.516,0.000,nan,273.150,313.590,313.340,316.840,296.900,1052.099,995.194,1050.993,1050.138,0.900,0.950,1.240,0.830,5.1375,-5091.6120,-25.075,-20.685,1056.636
